Name,Host,IP,Path,Severity,Confidence,Issue Background,Remediation Background,Vulnerability Classification,Issue Details
Unencrypted communications,http://detectportal.firefox.com,104.104.244.216,/,Low,Certain,"The application allows users to connect to it over unencrypted connections.  An attacker suitably positioned to view a legitimate user's network traffic could record and monitor their interactions with the application and obtain any information the user supplies. Furthermore| an attacker able to modify traffic could use the application as a platform for attacks against its users and third-party websites. Unencrypted connections have been exploited by ISPs and governments to track users| and to inject adverts and malicious JavaScript. Due to these concerns| web browser vendors are planning to visually flag unencrypted connections as hazardous.

To exploit this vulnerability| an attacker must be suitably positioned to eavesdrop on the victim's network traffic. This scenario typically occurs when a client communicates with the server over an insecure connection such as public Wi-Fi| or a corporate or home network that is shared with a compromised computer. Common defenses such as switched networks are not sufficient to prevent this. An attacker situated in the user's ISP or the application's hosting infrastructure could also perform this attack. Note that an advanced adversary could potentially target any connection made over the Internet's core infrastructure.

Please note that using a mixture of encrypted and unencrypted communications is an ineffective defense against active attackers| because they can easily remove references to encrypted resources when these references are transmitted over an unencrypted connection.",Applications should use transport-level encryption (SSL/TLS) to protect all communications passing between the client and the server. The Strict-Transport-Security HTTP header should be used to ensure that clients refuse to access the server over an insecure connection.</p>,"<li><a href=""https://cwe.mitre.org/data/definitions/326.html"">CWE-326: Inadequate Encryption Strength</a></li>",BLANK
Unencrypted communications,http://acer17win10.msn.com,13.82.28.61,/,Low,Certain,"The application allows users to connect to it over unencrypted connections.  An attacker suitably positioned to view a legitimate user's network traffic could record and monitor their interactions with the application and obtain any information the user supplies. Furthermore| an attacker able to modify traffic could use the application as a platform for attacks against its users and third-party websites. Unencrypted connections have been exploited by ISPs and governments to track users| and to inject adverts and malicious JavaScript. Due to these concerns| web browser vendors are planning to visually flag unencrypted connections as hazardous.

To exploit this vulnerability| an attacker must be suitably positioned to eavesdrop on the victim's network traffic. This scenario typically occurs when a client communicates with the server over an insecure connection such as public Wi-Fi| or a corporate or home network that is shared with a compromised computer. Common defenses such as switched networks are not sufficient to prevent this. An attacker situated in the user's ISP or the application's hosting infrastructure could also perform this attack. Note that an advanced adversary could potentially target any connection made over the Internet's core infrastructure.

Please note that using a mixture of encrypted and unencrypted communications is an ineffective defense against active attackers| because they can easily remove references to encrypted resources when these references are transmitted over an unencrypted connection.",Applications should use transport-level encryption (SSL/TLS) to protect all communications passing between the client and the server. The Strict-Transport-Security HTTP header should be used to ensure that clients refuse to access the server over an insecure connection.</p>,"<li><a href=""https://cwe.mitre.org/data/definitions/326.html"">CWE-326: Inadequate Encryption Strength</a></li>",BLANK
Unencrypted communications,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/,Low,Certain,"The application allows users to connect to it over unencrypted connections.  An attacker suitably positioned to view a legitimate user's network traffic could record and monitor their interactions with the application and obtain any information the user supplies. Furthermore| an attacker able to modify traffic could use the application as a platform for attacks against its users and third-party websites. Unencrypted connections have been exploited by ISPs and governments to track users| and to inject adverts and malicious JavaScript. Due to these concerns| web browser vendors are planning to visually flag unencrypted connections as hazardous.

To exploit this vulnerability| an attacker must be suitably positioned to eavesdrop on the victim's network traffic. This scenario typically occurs when a client communicates with the server over an insecure connection such as public Wi-Fi| or a corporate or home network that is shared with a compromised computer. Common defenses such as switched networks are not sufficient to prevent this. An attacker situated in the user's ISP or the application's hosting infrastructure could also perform this attack. Note that an advanced adversary could potentially target any connection made over the Internet's core infrastructure.

Please note that using a mixture of encrypted and unencrypted communications is an ineffective defense against active attackers| because they can easily remove references to encrypted resources when these references are transmitted over an unencrypted connection.",Applications should use transport-level encryption (SSL/TLS) to protect all communications passing between the client and the server. The Strict-Transport-Security HTTP header should be used to ensure that clients refuse to access the server over an insecure connection.</p>,"<li><a href=""https://cwe.mitre.org/data/definitions/326.html"">CWE-326: Inadequate Encryption Strength</a></li>",BLANK
Password field with autocomplete enabled,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/index.php,Low,Certain,"Most browsers have a facility to remember user credentials that are entered into HTML forms. This function can be configured by the user and also by applications that employ user credentials. If the function is enabled| then credentials entered by the user are stored on their local computer and retrieved by the browser on future visits to the same application.
The stored credentials can be captured by an attacker who gains control over the user's computer. Further| an attacker who finds a separate application vulnerability such as cross-site scripting may be able to exploit this to retrieve a user's browser-stored credentials. ","To prevent browsers from storing credentials entered into HTML forms, include the attribute <b>autocomplete=""off""</b> within the FORM tag (to protect all form fields) or within the relevant INPUT tags (to protect specific individual fields).</p>
Please note that modern web browsers may ignore this directive. In spite of this there is a chance that not disabling autocomplete may cause problems obtaining PCI compliance.</p>","<li><a href=""https://cwe.mitre.org/data/definitions/200.html"">CWE-200: Information Exposure</a></li>",The page contains a form with the following action URL:<ul><li>http://s96141-102131-t7y.croto.hack.me/index.php</li></ul>The form contains the following password field with autocomplete enabled:<ul><li>password</li></ul>
Password field with autocomplete enabled,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/,Low,Certain,"Most browsers have a facility to remember user credentials that are entered into HTML forms. This function can be configured by the user and also by applications that employ user credentials. If the function is enabled| then credentials entered by the user are stored on their local computer and retrieved by the browser on future visits to the same application.
The stored credentials can be captured by an attacker who gains control over the user's computer. Further| an attacker who finds a separate application vulnerability such as cross-site scripting may be able to exploit this to retrieve a user's browser-stored credentials. ","To prevent browsers from storing credentials entered into HTML forms, include the attribute <b>autocomplete=""off""</b> within the FORM tag (to protect all form fields) or within the relevant INPUT tags (to protect specific individual fields).</p>
Please note that modern web browsers may ignore this directive. In spite of this there is a chance that not disabling autocomplete may cause problems obtaining PCI compliance.</p>","<li><a href=""https://cwe.mitre.org/data/definitions/200.html"">CWE-200: Information Exposure</a></li>",The page contains a form with the following action URL:<ul><li>http://s96141-102131-t7y.croto.hack.me/</li></ul>The form contains the following password field with autocomplete enabled:<ul><li>password</li></ul>
Cross-origin resource sharing,http://www.msn.com,204.79.197.203,/,Information,Certain,"An HTML5 cross-origin resource sharing (CORS) policy controls whether and how content running on other domains can perform two-way interaction with the domain that publishes the policy. The policy is fine-grained and can apply access controls per-request based on the URL and other features of the request.If another domain is allowed by the policy| then that domain can potentially attack users of the application. If a user is logged in to the application| and visits a domain allowed by the policy| then any malicious content running on that domain can potentially retrieve content from the application| and sometimes carry out actions within the security context of the logged in user.
Even if an allowed domain is not overtly malicious in itself| security vulnerabilities within that domain could potentially be leveraged by an attacker to exploit the trust relationship and attack the application that allows access. CORS policies on pages containing sensitive information should be reviewed to determine whether it is appropriate for the application to trust both the intentions and security posture of any domains granted access.",Any inappropriate domains should be removed from the CORS policy.</p>,"<li><a href=""https://cwe.mitre.org/data/definitions/942.html"">CWE-942: Overly Permissive Cross-domain Whitelist</a></li>","The application implements an HTML5 cross-origin resource sharing (CORS) policy for this request.<br><br>If the application relies on network firewalls or other IP-based access controls"","" this policy is likely to present a security risk.<br><br>Since the Vary: Origin header was not present in the response"","" reverse proxies and intermediate servers may cache it. This may enable an attacker to carry out cache poisoning attacks."
HTML does not specify charset,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/index.php,Information,Certain,"If a  response states that it contains HTML content but does not specify a character set| then the browser may analyze the HTML and attempt to determine which character set it appears to be using. Even if the majority of the HTML actually employs a standard character set such as UTF-8| the presence of non-standard characters anywhere in the response may cause the browser to interpret the content using a different character set. This can have unexpected results| and can lead to cross-site scripting vulnerabilities in which non-standard encodings like UTF-7 can be used to bypass the application's defensive filters.
In most cases| the absence of a charset directive does not constitute a security flaw| particularly if the response contains static content. You should review the contents of affected responses| and the context in which they appear| to determine whether any vulnerability exists. ","For every response containing HTML content, the application should include within the Content-type header a directive specifying a standard recognized character set, for example <b>charset=ISO-8859-1</b>.
</p>","<li><a href=""https://cwe.mitre.org/data/definitions/16.html"">CWE-16: Configuration</a></li><li><a href=""https://cwe.mitre.org/data/definitions/436.html"">CWE-436: Interpretation Conflict</a></li>",BLANK
Frameable response (potential Clickjacking),http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/favicon.ico,Information,Firm,"If a page fails to set an appropriate X-Frame-Options or Content-Security-Policy HTTP header| it might be possible for a page controlled by an attacker to load it within an iframe. This may enable a clickjacking attack| in which the attacker's page overlays the target application's interface with a different interface provided by the attacker. By inducing victim users to perform actions such as mouse clicks and keystrokes| the attacker can cause them to unwittingly carry out actions within the application that is being targeted. This technique allows the attacker to circumvent defenses against cross-site request forgery| and may result in unauthorized actions.
Note that some applications attempt to prevent these attacks from within the HTML page itself| using ""framebusting"" code. However| this type of defense is normally ineffective and can usually be circumvented by a skilled attacker.
You should determine whether any functions accessible within frameable pages can be used by application users to perform any sensitive actions within the application. ","To effectively prevent framing attacks, the application should return a response header with the name <b>X-Frame-Options</b> and the value <b>DENY</b> to prevent framing altogether, or the value <b>SAMEORIGIN</b> to allow framing only by pages on the same origin as the response itself. Note that the SAMEORIGIN header can be partially bypassed if the application itself can be made to frame untrusted websites.</p>","<li><a href=""https://cwe.mitre.org/data/definitions/693.html"">CWE-693: Protection Mechanism Failure</a></li>",BLANK
HTML does not specify charset,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/,Information,Certain,"If a  response states that it contains HTML content but does not specify a character set| then the browser may analyze the HTML and attempt to determine which character set it appears to be using. Even if the majority of the HTML actually employs a standard character set such as UTF-8| the presence of non-standard characters anywhere in the response may cause the browser to interpret the content using a different character set. This can have unexpected results| and can lead to cross-site scripting vulnerabilities in which non-standard encodings like UTF-7 can be used to bypass the application's defensive filters.
In most cases| the absence of a charset directive does not constitute a security flaw| particularly if the response contains static content. You should review the contents of affected responses| and the context in which they appear| to determine whether any vulnerability exists. ","For every response containing HTML content, the application should include within the Content-type header a directive specifying a standard recognized character set, for example <b>charset=ISO-8859-1</b>.
</p>","<li><a href=""https://cwe.mitre.org/data/definitions/16.html"">CWE-16: Configuration</a></li><li><a href=""https://cwe.mitre.org/data/definitions/436.html"">CWE-436: Interpretation Conflict</a></li>",BLANK
Cross-site request forgery,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/,Information,Tentative,"Cross-site request forgery (CSRF) vulnerabilities may arise when applications rely solely on HTTP cookies to identify the user that has issued a particular request. Because browsers automatically add cookies to requests regardless of their origin| it may be possible for an attacker to create a malicious web site that forges a cross-domain request to the vulnerable application. For a request to be vulnerable to CSRF| the following conditions must hold:
<ul>
<li>The request can be issued cross-domain| for example using an HTML form. If the request contains non-standard headers or body content| then it may only be issuable from a page that originated on the same domain.</li>
<li>The application relies solely on HTTP cookies or Basic Authentication to identify the user that issued the request. If the application places session-related tokens elsewhere within the request| then it may not be vulnerable.</li>
<li>The request performs some privileged action within the application| which modifies the application's state based on the identity of the issuing user.</li><li>The attacker can determine all the parameters required to construct a request that performs the action. If the request contains any values that the attacker cannot determine or predict| then it is not vulnerable.</li></ul>","The most effective way to protect against CSRF vulnerabilities is to include within relevant requests an additional token that is not transmitted in a cookie: for example, a parameter in a hidden form field. This additional token should contain sufficient entropy, and be generated using a cryptographic random number generator, such that it is not feasible for an attacker to determine or predict the value of any token that was issued to another user. The token should be associated with the user's session, and the application should validate that the correct token is received before performing any action resulting from the request.</p>
An alternative approach, which may be easier to implement, is to validate that Host and Referer headers in relevant requests are both present and contain the same domain name. However, this approach is somewhat less robust: historically, quirks in browsers and plugins have often enabled attackers to forge cross-domain requests that manipulate these headers to bypass such defenses. </p>","<li><a href=""https://cwe.mitre.org/data/definitions/352.html"">CWE-352: Cross-Site Request Forgery (CSRF)</a></li>","The request appears to be vulnerable to cross-site request forgery (CSRF) attacks against unauthenticated functionality. This is unlikely to constitute a security vulnerability in its own right"","" however it may facilitate exploitation of other vulnerabilities affecting application users."
Input returned in response (reflected),http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/index.php [username parameter],Information,Certain,Reflection of input arises when data is copied from a request and echoed into the application's immediate response.Input being returned in application responses is not a vulnerability in its own right. However| it is a prerequisite for many client-side vulnerabilities| including cross-site scripting| open redirection| content spoofing| and response header injection. Additionally| some server-side vulnerabilities such as SQL injection are often easier to identify and exploit when input is returned in responses. In applications where input retrieval is rare and the environment is resistant to automated testing (for example| due to a web application firewall)| it might be worth subjecting instances of it to focused manual testing. ,BLANK,"<li><a href=""https://cwe.mitre.org/data/definitions/20.html"">CWE-20: Improper Input Validation</a></li><li><a href=""https://cwe.mitre.org/data/definitions/116.html"">CWE-116: Improper Encoding or Escaping of Output</a></li>",The value of the <b>username</b> request parameter is copied into the application's response.
Input returned in response (reflected),http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/index.php [password parameter],Information,Certain,Reflection of input arises when data is copied from a request and echoed into the application's immediate response.Input being returned in application responses is not a vulnerability in its own right. However| it is a prerequisite for many client-side vulnerabilities| including cross-site scripting| open redirection| content spoofing| and response header injection. Additionally| some server-side vulnerabilities such as SQL injection are often easier to identify and exploit when input is returned in responses. In applications where input retrieval is rare and the environment is resistant to automated testing (for example| due to a web application firewall)| it might be worth subjecting instances of it to focused manual testing. ,BLANK,"<li><a href=""https://cwe.mitre.org/data/definitions/20.html"">CWE-20: Improper Input Validation</a></li><li><a href=""https://cwe.mitre.org/data/definitions/116.html"">CWE-116: Improper Encoding or Escaping of Output</a></li>",The value of the <b>password</b> request parameter is copied into the application's response.
Cross-site request forgery,http://s96141-102131-t7y.croto.hack.me,74.50.111.247,/index.php,Information,Tentative,"Cross-site request forgery (CSRF) vulnerabilities may arise when applications rely solely on HTTP cookies to identify the user that has issued a particular request. Because browsers automatically add cookies to requests regardless of their origin| it may be possible for an attacker to create a malicious web site that forges a cross-domain request to the vulnerable application. For a request to be vulnerable to CSRF| the following conditions must hold:
<ul>
<li>The request can be issued cross-domain| for example using an HTML form. If the request contains non-standard headers or body content| then it may only be issuable from a page that originated on the same domain.</li>
<li>The application relies solely on HTTP cookies or Basic Authentication to identify the user that issued the request. If the application places session-related tokens elsewhere within the request| then it may not be vulnerable.</li>
<li>The request performs some privileged action within the application| which modifies the application's state based on the identity of the issuing user.</li><li>The attacker can determine all the parameters required to construct a request that performs the action. If the request contains any values that the attacker cannot determine or predict| then it is not vulnerable.</li></ul>","The most effective way to protect against CSRF vulnerabilities is to include within relevant requests an additional token that is not transmitted in a cookie: for example, a parameter in a hidden form field. This additional token should contain sufficient entropy, and be generated using a cryptographic random number generator, such that it is not feasible for an attacker to determine or predict the value of any token that was issued to another user. The token should be associated with the user's session, and the application should validate that the correct token is received before performing any action resulting from the request.</p>
An alternative approach, which may be easier to implement, is to validate that Host and Referer headers in relevant requests are both present and contain the same domain name. However, this approach is somewhat less robust: historically, quirks in browsers and plugins have often enabled attackers to forge cross-domain requests that manipulate these headers to bypass such defenses. </p>","<li><a href=""https://cwe.mitre.org/data/definitions/352.html"">CWE-352: Cross-Site Request Forgery (CSRF)</a></li>","The request appears to be vulnerable to cross-site request forgery (CSRF) attacks against unauthenticated functionality. This is unlikely to constitute a security vulnerability in its own right"","" however it may facilitate exploitation of other vulnerabilities affecting application users."
